RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005
193.7490,0,193.7490,0,193.7490,0,193.7490,-1.79769e+308,193.7490,0,193.7490,0
194.1390,0,194.1390,0,194.1390,0,194.1390,-1.79769e+308,194.1390,0,194.1390,0
194.5270,0,194.5270,0,194.5270,0,194.5270,-1.79769e+308,194.5270,0,194.5270,0
194.9160,0,194.9160,0,194.9160,0,194.9160,-1.79769e+308,194.9160,0,194.9160,0
195.3050,0,195.3050,0,195.3050,0,195.3050,-1.79769e+308,195.3050,0,195.3050,0
195.6940,0,195.6940,0,195.6940,0,195.6940,-1.79769e+308,195.6940,0,195.6940,0
196.0830,0,196.0830,0,196.0830,0,196.0830,-1.79769e+308,196.0830,0,196.0830,0
196.4720,0,196.4720,0,196.4720,0,196.4720,-1.79769e+308,196.4720,0,196.4720,0
196.8620,0,196.8620,0,196.8620,0,196.8620,-1.79769e+308,196.8620,0,196.8620,0
197.2500,0,197.2500,0,197.2500,0,197.2500,-1.79769e+308,197.2500,0,197.2500,0
197.6390,0,197.6390,0,197.6390,0,197.6390,-1.79769e+308,197.6390,0,197.6390,0
198.0280,0,198.0280,0,198.0280,0,198.0280,-1.79769e+308,198.0280,0,198.0280,0
198.4170,0,198.4170,0,198.4170,0,198.4170,-1.79769e+308,198.4170,0,198.4170,0
198.8070,0,198.8070,0,198.8070,0,198.8070,-1.79769e+308,198.8070,0,198.8070,0
199.1950,0,199.1950,0,199.1950,0,199.1950,-1.79769e+308,199.1950,0,199.1950,0
199.5840,0,199.5840,0,199.5840,0,199.5840,-1.79769e+308,199.5840,0,199.5840,0
199.9730,0,199.9730,0,199.9730,0,199.9730,-1.79769e+308,199.9730,0,199.9730,0
200.3620,0,200.3620,0,200.3620,0,200.3620,-1.79769e+308,200.3620,0,200.3620,0
200.7520,0,200.7520,0,200.7520,0,200.7520,-1.79769e+308,200.7520,0,200.7520,0
201.1400,0,201.1400,0,201.1400,0,201.1400,-1.79769e+308,201.1400,0,201.1400,0
201.5300,0,201.5300,0,201.5300,0,201.5300,-1.79769e+308,201.5300,0,201.5300,0
201.9190,0,201.9190,0,201.9190,0,201.9190,-1.79769e+308,201.9190,0,201.9190,0
202.3080,0,202.3080,0,202.3080,0,202.3080,-1.79769e+308,202.3080,0,202.3080,0
202.6970,0,202.6970,0,202.6970,0,202.6970,-1.79769e+308,202.6970,0,202.6970,0
203.0860,0,203.0860,0,203.0860,0,203.0860,-1.79769e+308,203.0860,0,203.0860,0
203.4750,0,203.4750,0,203.4750,0,203.4750,-1.79769e+308,203.4750,0,203.4750,0
203.8640,0,203.8640,0,203.8640,0,203.8640,-1.79769e+308,203.8640,0,203.8640,0
204.2530,0,204.2530,0,204.2530,0,204.2530,-1.79769e+308,204.2530,0,204.2530,0
204.6430,0,204.6430,0,204.6430,0,204.6430,-1.79769e+308,204.6430,0,204.6430,0
205.0320,0,205.0320,0,205.0320,0,205.0320,-1.79769e+308,205.0320,0,205.0320,0
205.4200,0,205.4200,0,205.4200,0,205.4200,-1.79769e+308,205.4200,0,205.4200,0
205.8090,0,205.8090,0,205.8090,0,205.8090,-1.79769e+308,205.8090,0,205.8090,0
206.1990,0,206.1990,0,206.1990,0,206.1990,-1.79769e+308,206.1990,0,206.1990,0
206.5880,0,206.5880,0,206.5880,0,206.5880,-1.79769e+308,206.5880,0,206.5880,0
206.9770,0,206.9770,0,206.9770,0,206.9770,-1.79769e+308,206.9770,0,206.9770,0
207.3660,0,207.3660,0,207.3660,0,207.3660,-1.79769e+308,207.3660,0,207.3660,0
207.7550,0,207.7550,0,207.7550,0,207.7550,-1.79769e+308,207.7550,0,207.7550,0
208.1450,0,208.1450,0,208.1450,0,208.1450,-1.79769e+308,208.1450,0,208.1450,0
208.5330,0,208.5330,0,208.5330,0,208.5330,-1.79769e+308,208.5330,0,208.5330,0
208.9220,0,208.9220,0,208.9220,0,208.9220,-1.79769e+308,208.9220,0,208.9220,0
209.3120,0,209.3120,0,209.3120,0,209.3120,-1.79769e+308,209.3120,0,209.3120,0
209.7010,0,209.7010,0,209.7010,0,209.7010,-1.79769e+308,209.7010,0,209.7010,0
210.0900,0,210.0900,0,210.0900,0,210.0900,-1.79769e+308,210.0900,0,210.0900,0
210.4780,0,210.4780,0,210.4780,0,210.4780,-1.79769e+308,210.4780,0,210.4780,0
210.8670,0,210.8670,0,210.8670,0,210.8670,-1.79769e+308,210.8670,0,210.8670,0
211.2570,0,211.2570,0,211.2570,0,211.2570,-1.79769e+308,211.2570,0,211.2570,0
211.6460,0,211.6460,0,211.6460,0,211.6460,-1.79769e+308,211.6460,0,211.6460,0
212.0350,0,212.0350,0,212.0350,0,212.0350,-1.79769e+308,212.0350,0,212.0350,0
212.4250,0,212.4250,0,212.4250,0,212.4250,-1.79769e+308,212.4250,0,212.4250,0
212.8130,0,212.8130,0,212.8130,0,212.8130,-1.79769e+308,212.8130,0,212.8130,0
213.2020,0,213.2020,0,213.2020,0,213.2020,-1.79769e+308,213.2020,0,213.2020,0
213.5920,0,213.5920,0,213.5920,0,213.5920,-1.79769e+308,213.5920,0,213.5920,0
213.9810,0,213.9810,0,213.9810,0,213.9810,-1.79769e+308,213.9810,0,213.9810,0
214.3690,0,214.3690,0,214.3690,0,214.3690,-1.79769e+308,214.3690,0,214.3690,0
214.7590,0,214.7590,0,214.7590,0,214.7590,-1.79769e+308,214.7590,0,214.7590,0
245.8920,0,245.8920,0,245.8920,0,245.8920,-1.79769e+308,245.8920,0,245.8920,0
246.2810,0,246.2810,0,246.2810,0,246.2810,-1.79769e+308,246.2810,0,246.2810,0
246.6690,0,246.6690,0,246.6690,0,246.6690,-1.79769e+308,246.6690,0,246.6690,0
247.0590,0,247.0590,0,247.0590,0,247.0590,-1.79769e+308,247.0590,0,247.0590,0
247.4480,0,247.4480,0,247.4480,0,247.4480,-1.79769e+308,247.4480,0,247.4480,0
247.8370,0,247.8370,0,247.8370,0,247.8370,-1.79769e+308,247.8370,0,247.8370,0
248.2270,0,248.2270,0,248.2270,0,248.2270,-1.79769e+308,248.2270,0,248.2270,0
248.6160,0,248.6160,0,248.6160,0,248.6160,-1.79769e+308,248.6160,0,248.6160,0
249.0050,0,249.0050,0,249.0050,0,249.0050,-1.79769e+308,249.0050,0,249.0050,0
249.3940,0,249.3940,0,249.3940,0,249.3940,-1.79769e+308,249.3940,0,249.3940,0
249.7830,0,249.7830,0,249.7830,0,249.7830,-1.79769e+308,249.7830,0,249.7830,0
250.1720,0,250.1720,0,250.1720,0,250.1720,-1.79769e+308,250.1720,0,250.1720,0
250.5610,0,250.5610,0,250.5610,0,250.5610,-1.79769e+308,250.5610,0,250.5610,0
250.9500,0,250.9500,0,250.9500,0,250.9500,-1.79769e+308,250.9500,0,250.9500,0
251.7140,0,251.7140,0,251.7140,3.58,251.7140,1.79769e+308,251.7140,0,251.7140,0
252.1030,0.488,252.1030,4.87,252.1030,9.99,252.1030,20.4713,252.1030,0.00052623,252.1030,5.27311e-5
252.4930,0.461,252.4930,4.6,252.4930,9.99,252.4930,21.6703,252.4930,0.00102456,252.4930,0.000102673
252.8820,0.443,252.8820,4.42,252.8820,9.99,252.8820,22.5508,252.8820,0.00150217,252.8820,0.000150541
253.2710,0.43,253.2710,4.29,253.2710,9.99,253.2710,23.2326,253.2710,0.00196573,253.2710,0.000197005
253.6600,0.42,253.6600,4.19,253.6600,9.99,253.6600,23.7857,253.6600,0.00241848,253.6600,0.000242389
254.0490,0.412,254.0490,4.11,254.0490,9.99,254.0490,24.2476,254.0490,0.00286259,254.0490,0.000286908
254.4380,0.405,254.4380,4.04,254.4380,9.99,254.4380,24.6667,254.4380,0.00329913,254.4380,0.00033067
254.8270,0.4,254.8270,3.99,254.8270,9.99,254.8270,24.975,254.8270,0.00373027,254.8270,0.000373892
255.2160,0.395,255.2160,3.94,255.2160,9.99,255.2160,25.2911,255.2160,0.00415601,255.2160,0.000416574
255.6060,0.391,255.6060,3.91,255.6060,10,255.6060,25.5754,255.6060,0.0045796,255.6060,0.000458932
255.9950,0.387,255.9950,3.86,255.9950,9.99,255.9950,25.814,255.9950,0.00499669,255.9950,0.00050075
256.3840,0.384,256.3840,3.84,256.3840,10,256.3840,26.0417,256.3840,0.00541163,256.3840,0.000542243
256.7740,0.382,256.7740,3.82,256.7740,10,256.7740,26.178,256.7740,0.00582546,256.7740,0.000583627
257.1630,0.379,257.1630,3.78,257.1630,9.99,257.1630,26.3588,257.1630,0.00623391,257.1630,0.00062458
257.5520,0.377,257.5520,3.76,257.5520,9.99,257.5520,26.4987,257.5520,0.0066402,257.5520,0.000665317
257.9410,0.375,257.9410,3.74,257.9410,9.99,257.9410,26.64,257.9410,0.00704432,257.9410,0.000705838
258.3310,0.373,258.3310,3.72,258.3310,9.99,258.3310,26.7828,258.3310,0.00744733,258.3310,0.000746246
258.7200,0.372,258.7200,3.71,258.7200,9.99,258.7200,26.8548,258.7200,0.00784821,258.7200,0.000786443
259.1090,0.37,259.1090,3.7,259.1090,10,259.1090,27.027,259.1090,0.00824802,259.1090,0.000826423
259.4980,0.368,259.4980,3.68,259.4980,10,259.4980,27.1739,259.4980,0.00864566,259.4980,0.000866187
259.8880,0.367,259.8880,3.66,259.8880,9.99,259.8880,27.2207,259.8880,0.00904216,259.8880,0.000905946
260.2770,0.365,260.2770,3.65,260.2770,10,260.2770,27.3973,260.2770,0.00943656,260.2770,0.000945386
260.6650,0.364,260.6650,3.64,260.6650,10,260.6650,27.4725,260.6650,0.00982888,260.6650,0.000984617
261.0550,0.363,261.0550,3.62,261.0550,9.99,261.0550,27.5207,261.0550,0.010221,261.0550,0.00102394
261.4440,0.362,261.4440,3.61,261.4440,9.99,261.4440,27.5967,261.4440,0.0106111,261.4440,0.00106306
261.8330,0.361,261.8330,3.6,261.8330,9.99,261.8330,27.6731,261.8330,0.0110001,261.8330,0.00110207
262.2230,0.36,262.2230,3.59,262.2230,9.99,262.2230,27.75,262.2230,0.011389,262.2230,0.00114107
262.6110,0.359,262.6110,3.58,262.6110,9.99,262.6110,27.8273,262.6110,0.0117749,262.6110,0.00117976
263.0010,0.359,263.0010,3.58,263.0010,9.99,263.0010,27.8273,263.0010,0.0121627,263.0010,0.00121865
263.3900,0.358,263.3900,3.57,263.3900,9.99,263.3900,27.905,263.3900,0.0125485,263.3900,0.00125733
263.7790,0.357,263.7790,3.56,263.7790,9.99,263.7790,27.9832,263.7790,0.0129332,263.7790,0.00129591
264.1680,0.357,264.1680,3.56,264.1680,9.99,264.1680,27.9832,264.1680,0.0133178,264.1680,0.00133449
264.5580,0.357,264.5580,3.57,264.5580,10,264.5580,28.0112,264.5580,0.0137046,264.5580,0.00137316
264.9470,0.356,264.9470,3.55,264.9470,9.99,264.9470,28.0618,264.9470,0.0140882,264.9470,0.00141163
265.3360,0.355,265.3360,3.54,265.3360,9.99,265.3360,28.1408,265.3360,0.0144707,265.3360,0.00144999
265.7240,0.355,265.7240,3.54,265.7240,9.99,265.7240,28.1408,265.7240,0.0148522,265.7240,0.00148825
266.1140,0.355,266.1140,3.54,266.1140,9.99,266.1140,28.1408,266.1140,0.0152357,266.1140,0.00152671
266.5030,0.354,266.5030,3.53,266.5030,9.99,266.5030,28.2203,266.5030,0.0156172,266.5030,0.00156496
266.8930,0.353,266.8930,3.53,266.8930,10,266.8930,28.3286,266.8930,0.0159996,266.8930,0.0016032
267.2820,0.352,267.2820,3.51,267.2820,9.99,267.2820,28.3807,267.2820,0.0163789,267.2820,0.00164124
267.6710,0.352,267.6710,3.51,267.6710,9.99,267.6710,28.3807,267.6710,0.0167581,267.6710,0.00167927
268.0600,0.352,268.0600,3.51,268.0600,9.99,268.0600,28.3807,268.0600,0.0171374,268.0600,0.00171731
268.4500,0.351,268.4500,3.5,268.4500,9.99,268.4500,28.4615,268.4500,0.0175166,268.4500,0.00175533
268.8390,0.35,268.8390,3.49,268.8390,9.99,268.8390,28.5429,268.8390,0.0178937,268.8390,0.00179315
269.2280,0.35,269.2280,3.49,269.2280,9.99,269.2280,28.5429,269.2280,0.0182708,269.2280,0.00183097
269.6170,0.349,269.6170,3.48,269.6170,9.99,269.6170,28.6246,269.6170,0.0186468,269.6170,0.00186868
270.0070,0.348,270.0070,3.47,270.0070,9.99,270.0070,28.7069,270.0070,0.0190227,270.0070,0.00190638
270.3960,0.347,270.3960,3.46,270.3960,9.99,270.3960,28.7896,270.3960,0.0193966,270.3960,0.00194388
270.7850,0.347,270.7850,3.46,270.7850,9.99,270.7850,28.7896,270.7850,0.0197705,270.7850,0.00198137
271.1740,0.346,271.1740,3.45,271.1740,9.99,271.1740,28.8728,271.1740,0.0201433,271.1740,0.00201876
271.5630,0.346,271.5630,3.45,271.5630,9.99,271.5630,28.8728,271.5630,0.0205161,271.5630,0.00205615
271.9520,0.345,271.9520,3.44,271.9520,9.99,271.9520,28.9565,271.9520,0.0208878,271.9520,0.00209343
272.3420,0.345,272.3420,3.44,272.3420,9.99,272.3420,28.9565,272.3420,0.0212605,272.3420,0.0021308
272.7310,0.344,272.7310,3.43,272.7310,9.99,272.7310,29.0407,272.7310,0.0216311,272.7310,0.00216797
273.1210,0.344,273.1210,3.43,273.1210,9.99,273.1210,29.0407,273.1210,0.0220027,273.1210,0.00220524
273.5100,0.343,273.5100,3.42,273.5100,9.99,273.5100,29.1254,273.5100,0.0223722,273.5100,0.0022423
273.8980,0.342,273.8980,3.41,273.8980,9.99,273.8980,29.2105,273.8980,0.0227397,273.8980,0.00227916
274.2880,0.342,274.2880,3.41,274.2880,9.99,274.2880,29.2105,274.2880,0.0231092,274.2880,0.00231621
274.6780,0.342,274.6780,3.41,274.6780,9.99,274.6780,29.2105,274.6780,0.0234786,274.6780,0.00235326
275.0670,0.341,275.0670,3.4,275.0670,9.99,275.0670,29.2962,275.0670,0.023846,275.0670,0.00239011
275.4560,0.34,275.4560,3.4,275.4560,10,275.4560,29.4118,275.4560,0.0242134,275.4560,0.00242685
275.8450,0.34,275.8450,3.39,275.8450,9.99,275.8450,29.3824,275.8450,0.0245797,275.8450,0.00246359
276.2350,0.34,276.2350,3.39,276.2350,9.99,276.2350,29.3824,276.2350,0.0249469,276.2350,0.00250042
276.6240,0.339,276.6240,3.38,276.6240,9.99,276.6240,29.469,276.6240,0.0253121,276.6240,0.00253705
277.0130,0.339,277.0130,3.38,277.0130,9.99,277.0130,29.469,277.0130,0.0256774,277.0130,0.00257368
277.4020,0.338,277.4020,3.37,277.4020,9.99,277.4020,29.5562,277.4020,0.0260415,277.4020,0.00261021
277.7920,0.338,277.7920,3.37,277.7920,9.99,277.7920,29.5562,277.7920,0.0264066,277.7920,0.00264682
278.1810,0.338,278.1810,3.37,278.1810,9.99,278.1810,29.5562,278.1810,0.0267707,278.1810,0.00268334
278.5700,0.338,278.5700,3.37,278.5700,9.99,278.5700,29.5562,278.5700,0.0271349,278.5700,0.00271987
278.9590,0.338,278.9590,3.37,278.9590,9.99,278.9590,29.5562,278.9590,0.027499,278.9590,0.00275639
279.3490,0.338,279.3490,3.37,279.3490,9.99,279.3490,29.5562,279.3490,0.0278641,279.3490,0.00279301
279.7380,0.338,279.7380,3.37,279.7380,9.99,279.7380,29.5562,279.7380,0.0282283,279.7380,0.00282953
280.1270,0.338,280.1270,3.37,280.1270,9.99,280.1270,29.5562,280.1270,0.0285924,280.1270,0.00286605
280.5160,0.338,280.5160,3.37,280.5160,9.99,280.5160,29.5562,280.5160,0.0289566,280.5160,0.00290258
280.9060,0.338,280.9060,3.37,280.9060,9.99,280.9060,29.5562,280.9060,0.0293216,280.9060,0.00293919
281.2950,0.338,281.2950,3.37,281.2950,9.99,281.2950,29.5562,281.2950,0.0296858,281.2950,0.00297572
281.6840,0.338,281.6840,3.37,281.6840,9.99,281.6840,29.5562,281.6840,0.0300499,281.6840,0.00301224
282.0740,0.338,282.0740,3.37,282.0740,9.99,282.0740,29.5562,282.0740,0.030415,282.0740,0.00304885
282.4630,0.337,282.4630,3.36,282.4630,9.99,282.4630,29.6439,282.4630,0.0307781,282.4630,0.00308527
282.8520,0.337,282.8520,3.36,282.8520,9.99,282.8520,29.6439,282.8520,0.0311412,282.8520,0.00312168
283.2410,0.337,283.2410,3.36,283.2410,9.99,283.2410,29.6439,283.2410,0.0315042,283.2410,0.0031581
283.6300,0.337,283.6300,3.36,283.6300,9.99,283.6300,29.6439,283.6300,0.0318673,283.6300,0.00319451
284.0200,0.338,284.0200,3.37,284.0200,9.99,284.0200,29.5562,284.0200,0.0322324,284.0200,0.00323113
284.4090,0.338,284.4090,3.37,284.4090,9.99,284.4090,29.5562,284.4090,0.0325965,284.4090,0.00326765
284.7980,0.337,284.7980,3.36,284.7980,9.99,284.7980,29.6439,284.7980,0.0329596,284.7980,0.00330407
285.1880,0.337,285.1880,3.36,285.1880,9.99,285.1880,29.6439,285.1880,0.0333236,285.1880,0.00334058
285.5770,0.337,285.5770,3.36,285.5770,9.99,285.5770,29.6439,285.5770,0.0336867,285.5770,0.00337699
285.9650,0.337,285.9650,3.36,285.9650,9.99,285.9650,29.6439,285.9650,0.0340488,285.9650,0.00341331
286.3550,0.337,286.3550,3.36,286.3550,9.99,286.3550,29.6439,286.3550,0.0344128,286.3550,0.00344982
286.7450,0.337,286.7450,3.36,286.7450,9.99,286.7450,29.6439,286.7450,0.0347768,286.7450,0.00348633
287.1340,0.337,287.1340,3.36,287.1340,9.99,287.1340,29.6439,287.1340,0.0351399,287.1340,0.00352274
287.5230,0.337,287.5230,3.36,287.5230,9.99,287.5230,29.6439,287.5230,0.0355029,287.5230,0.00355916
287.9130,0.337,287.9130,3.36,287.9130,9.99,287.9130,29.6439,287.9130,0.0358669,287.9130,0.00359567
288.3020,0.337,288.3020,3.36,288.3020,9.99,288.3020,29.6439,288.3020,0.03623,288.3020,0.00363208
288.6910,0.336,288.6910,3.35,288.6910,9.99,288.6910,29.7321,288.6910,0.036592,288.6910,0.00366839
289.0800,0.336,289.0800,3.35,289.0800,9.99,289.0800,29.7321,289.0800,0.036954,289.0800,0.00370469
289.4690,0.336,289.4690,3.35,289.4690,9.99,289.4690,29.7321,289.4690,0.0373159,289.4690,0.003741
289.8590,0.335,289.8590,3.34,289.8590,9.99,289.8590,29.8209,289.8590,0.0376778,289.8590,0.00377729
290.2480,0.335,290.2480,3.34,290.2480,9.99,290.2480,29.8209,290.2480,0.0380387,290.2480,0.00381349
290.6380,0.335,290.6380,3.34,290.6380,9.99,290.6380,29.8209,290.6380,0.0384005,290.6380,0.00384978
291.0270,0.335,291.0270,3.34,291.0270,9.99,291.0270,29.8209,291.0270,0.0387614,291.0270,0.00388598
291.4160,0.335,291.4160,3.34,291.4160,9.99,291.4160,29.8209,291.4160,0.0391223,291.4160,0.00392218
291.8050,0.335,291.8050,3.34,291.8050,9.99,291.8050,29.8209,291.8050,0.0394832,291.8050,0.00395838
292.1950,0.335,292.1950,3.34,292.1950,9.99,292.1950,29.8209,292.1950,0.0398451,292.1950,0.00399467
292.5830,0.334,292.5830,3.33,292.5830,9.99,292.5830,29.9102,292.5830,0.040204,292.5830,0.00403067
292.9730,0.334,292.9730,3.33,292.9730,9.99,292.9730,29.9102,292.9730,0.0405647,292.9730,0.00406685
293.3630,0.334,293.3630,3.33,293.3630,9.99,293.3630,29.9102,293.3630,0.0409255,293.3630,0.00410303
293.7520,0.333,293.7520,3.32,293.7520,9.99,293.7520,30,293.7520,0.0412842,293.7520,0.00413902
294.1410,0.333,294.1410,3.32,294.1410,9.99,294.1410,30,294.1410,0.041643,294.1410,0.004175
294.5300,0.333,294.5300,3.32,294.5300,9.99,294.5300,30,294.5300,0.0420017,294.5300,0.00421098
